date,stage,group,home_team,away_team,home_score,away_score,winner,played
2026-06-11,group,A,Mexico,South Africa,2,0,,1
2026-06-11,group,A,South Korea,Czech Republic,0,0,,0
2026-06-12,group,B,Canada,Bosnia and Herzegovina,0,0,,0
2026-06-12,group,D,United States,Paraguay,0,0,,0
2026-06-13,group,B,Qatar,Switzerland,0,0,,0
2026-06-13,group,C,Brazil,Morocco,0,0,,0
2026-06-13,group,C,Haiti,Scotland,0,0,,0
2026-06-13,group,D,Australia,Turkey,0,0,,0
2026-06-14,group,E,Germany,Curaçao,0,0,,0
2026-06-14,group,E,Ivory Coast,Ecuador,0,0,,0
2026-06-14,group,F,Netherlands,Japan,0,0,,0
2026-06-14,group,F,Sweden,Tunisia,0,0,,0
2026-06-15,group,G,Belgium,Egypt,0,0,,0
2026-06-15,group,G,Iran,New Zealand,0,0,,0
2026-06-15,group,H,Spain,Cape Verde,0,0,,0
2026-06-15,group,H,Saudi Arabia,Uruguay,0,0,,0
2026-06-16,group,I,France,Senegal,0,0,,0
2026-06-16,group,I,Iraq,Norway,0,0,,0
2026-06-16,group,J,Argentina,Algeria,0,0,,0
2026-06-16,group,J,Austria,Jordan,0,0,,0
2026-06-17,group,K,Portugal,DR Congo,0,0,,0
2026-06-17,group,K,Uzbekistan,Colombia,0,0,,0
2026-06-17,group,L,England,Croatia,0,0,,0
2026-06-17,group,L,Ghana,Panama,0,0,,0
2026-06-18,group,A,Czech Republic,South Africa,0,0,,0
2026-06-18,group,A,Mexico,South Korea,0,0,,0
2026-06-18,group,B,Switzerland,Bosnia and Herzegovina,0,0,,0
2026-06-18,group,B,Canada,Qatar,0,0,,0
2026-06-19,group,C,Scotland,Morocco,0,0,,0
2026-06-19,group,C,Brazil,Haiti,0,0,,0
2026-06-19,group,D,United States,Australia,0,0,,0
2026-06-19,group,D,Turkey,Paraguay,0,0,,0
2026-06-20,group,E,Germany,Ivory Coast,0,0,,0
2026-06-20,group,E,Ecuador,Curaçao,0,0,,0
2026-06-20,group,F,Netherlands,Sweden,0,0,,0
2026-06-20,group,F,Tunisia,Japan,0,0,,0
2026-06-21,group,G,Belgium,Iran,0,0,,0
2026-06-21,group,G,New Zealand,Egypt,0,0,,0
2026-06-21,group,H,Spain,Saudi Arabia,0,0,,0
2026-06-21,group,H,Uruguay,Cape Verde,0,0,,0
2026-06-22,group,I,France,Iraq,0,0,,0
2026-06-22,group,I,Norway,Senegal,0,0,,0
2026-06-22,group,J,Argentina,Austria,0,0,,0
2026-06-22,group,J,Jordan,Algeria,0,0,,0
2026-06-23,group,K,Portugal,Uzbekistan,0,0,,0
2026-06-23,group,K,Colombia,DR Congo,0,0,,0
2026-06-23,group,L,England,Ghana,0,0,,0
2026-06-23,group,L,Panama,Croatia,0,0,,0
2026-06-24,group,A,Czech Republic,Mexico,0,0,,0
2026-06-24,group,A,South Africa,South Korea,0,0,,0
2026-06-24,group,B,Switzerland,Canada,0,0,,0
2026-06-24,group,B,Bosnia and Herzegovina,Qatar,0,0,,0
2026-06-24,group,C,Scotland,Brazil,0,0,,0
2026-06-24,group,C,Morocco,Haiti,0,0,,0
2026-06-25,group,D,Turkey,United States,0,0,,0
2026-06-25,group,D,Paraguay,Australia,0,0,,0
2026-06-25,group,E,Curaçao,Ivory Coast,0,0,,0
2026-06-25,group,E,Ecuador,Germany,0,0,,0
2026-06-25,group,F,Japan,Sweden,0,0,,0
2026-06-25,group,F,Tunisia,Netherlands,0,0,,0
2026-06-26,group,G,Egypt,Iran,0,0,,0
2026-06-26,group,G,New Zealand,Belgium,0,0,,0
2026-06-26,group,H,Cape Verde,Saudi Arabia,0,0,,0
2026-06-26,group,H,Uruguay,Spain,0,0,,0
2026-06-26,group,I,Norway,France,0,0,,0
2026-06-26,group,I,Senegal,Iraq,0,0,,0
2026-06-27,group,J,Algeria,Austria,0,0,,0
2026-06-27,group,J,Jordan,Argentina,0,0,,0
2026-06-27,group,K,Colombia,Portugal,0,0,,0
2026-06-27,group,K,DR Congo,Uzbekistan,0,0,,0
2026-06-27,group,L,Panama,England,0,0,,0
2026-06-27,group,L,Croatia,Ghana,0,0,,0
