stage,match_no,group,home_team,away_team,p_pairing,p_home,p_draw,p_away,ci_home_lo,ci_home_hi,ci_draw_lo,ci_draw_hi,ci_away_lo,ci_away_hi,cal_home,cal_draw,cal_away
group,,A,Mexico,South Korea,1.0,0.5776,0.2773,0.1451,0.3139,0.8248,0.125,0.4119,0.0411,0.3387,0.5207,0.2536,0.2258
group,,A,Mexico,South Africa,1.0,0.7213,0.2082,0.0706,0.4522,0.9194,0.0636,0.3853,0.0125,0.205,0.7444,0.1819,0.0737
group,,A,Mexico,Czech Republic,1.0,0.6219,0.2449,0.1332,0.3374,0.8761,0.0947,0.3782,0.031,0.3445,0.5532,0.2349,0.2119
group,,A,South Korea,South Africa,1.0,0.4993,0.3064,0.1943,0.2311,0.7818,0.153,0.4323,0.0438,0.4431,0.651,0.228,0.121
group,,A,South Korea,Czech Republic,1.0,0.3667,0.2982,0.335,0.1319,0.6829,0.1689,0.3927,0.1129,0.6403,0.4119,0.2648,0.3233
group,,A,South Africa,Czech Republic,1.0,0.208,0.2838,0.5082,0.0571,0.4733,0.1416,0.404,0.2277,0.7997,0.2189,0.2553,0.5259
group,,B,Canada,Switzerland,1.0,0.2872,0.3201,0.3927,0.0962,0.5634,0.1821,0.4392,0.1415,0.6865,0.2668,0.2919,0.4413
group,,B,Canada,Qatar,1.0,0.8508,0.1202,0.0289,0.6048,0.9718,0.0249,0.2985,0.0033,0.1257,0.7785,0.1681,0.0534
group,,B,Canada,Bosnia and Herzegovina,1.0,0.5668,0.2986,0.1346,0.2762,0.8298,0.1356,0.4381,0.0293,0.3408,0.57,0.2463,0.1836
group,,B,Switzerland,Qatar,1.0,0.9297,0.0558,0.0145,0.7146,0.9926,0.006,0.1994,0.0009,0.0832,0.8899,0.0894,0.0207
group,,B,Switzerland,Bosnia and Herzegovina,1.0,0.6841,0.2121,0.1038,0.3715,0.9028,0.0668,0.351,0.0207,0.3089,0.716,0.1784,0.1055
group,,B,Qatar,Bosnia and Herzegovina,1.0,0.1128,0.238,0.6492,0.0215,0.3261,0.0916,0.3828,0.3384,0.8733,0.1507,0.2004,0.6489
group,,C,Brazil,Morocco,1.0,0.2919,0.3459,0.3622,0.107,0.584,0.2149,0.457,0.1498,0.6157,0.4382,0.321,0.2408
group,,C,Brazil,Scotland,1.0,0.5931,0.2225,0.1844,0.2699,0.8854,0.0776,0.3277,0.0418,0.4719,0.647,0.2447,0.1083
group,,C,Brazil,Haiti,1.0,0.87,0.0911,0.0389,0.5945,0.9846,0.0115,0.2517,0.0033,0.1739,0.8589,0.0895,0.0517
group,,C,Morocco,Scotland,1.0,0.5056,0.3382,0.1562,0.2592,0.7425,0.1938,0.4544,0.0429,0.3726,0.5602,0.2566,0.1831
group,,C,Morocco,Haiti,1.0,0.7524,0.1986,0.0491,0.4943,0.9254,0.0625,0.3691,0.0073,0.1649,0.7999,0.1314,0.0687
group,,C,Scotland,Haiti,1.0,0.6692,0.2074,0.1234,0.3561,0.914,0.061,0.3503,0.0216,0.3507,0.6798,0.2179,0.1023
group,,D,United States,Paraguay,1.0,0.2616,0.2886,0.4498,0.0733,0.5464,0.1429,0.3859,0.1901,0.7604,0.3136,0.2648,0.4216
group,,D,United States,Australia,1.0,0.3155,0.2948,0.3898,0.1036,0.6123,0.1678,0.3829,0.1572,0.6888,0.3947,0.3383,0.267
group,,D,United States,Turkey,1.0,0.258,0.2411,0.5009,0.0842,0.5512,0.1259,0.3282,0.219,0.7735,0.2376,0.2199,0.5425
group,,D,Paraguay,Australia,1.0,0.3582,0.3735,0.2683,0.1392,0.6661,0.2103,0.4861,0.0801,0.5542,0.4754,0.265,0.2595
group,,D,Paraguay,Turkey,1.0,0.3247,0.3274,0.3478,0.1136,0.6356,0.1867,0.4355,0.1159,0.6486,0.2644,0.2934,0.4422
group,,D,Australia,Turkey,1.0,0.2761,0.3213,0.4027,0.0904,0.5689,0.1798,0.4328,0.1538,0.6988,0.1711,0.2183,0.6106
group,,E,Germany,Ecuador,1.0,0.3137,0.3657,0.3207,0.1033,0.6204,0.2155,0.4767,0.1091,0.6011,0.3802,0.3529,0.2669
group,,E,Germany,Ivory Coast,1.0,0.4961,0.3037,0.2002,0.227,0.7827,0.1475,0.4289,0.05,0.4428,0.5556,0.2518,0.1926
group,,E,Germany,Curaçao,1.0,0.9544,0.0363,0.0093,0.7772,0.9965,0.0032,0.1701,0.0004,0.0629,0.8812,0.0771,0.0417
group,,E,Ecuador,Ivory Coast,1.0,0.3791,0.4482,0.1726,0.1723,0.6594,0.2575,0.5947,0.0517,0.3882,0.5115,0.2605,0.228
group,,E,Ecuador,Curaçao,1.0,0.8437,0.1343,0.0221,0.584,0.9744,0.0221,0.33,0.002,0.0922,0.8248,0.15,0.0251
group,,E,Ivory Coast,Curaçao,1.0,0.7703,0.1812,0.0484,0.513,0.9332,0.0549,0.3537,0.0074,0.1575,0.7972,0.1344,0.0684
group,,F,Netherlands,Japan,1.0,0.2405,0.3562,0.4033,0.0644,0.5503,0.1986,0.4652,0.1547,0.6835,0.362,0.3232,0.3148
group,,F,Netherlands,Tunisia,1.0,0.6997,0.2093,0.0911,0.4145,0.9034,0.0772,0.3578,0.0167,0.2607,0.7979,0.1344,0.0677
group,,F,Netherlands,Sweden,1.0,0.6674,0.191,0.1415,0.3518,0.8996,0.0686,0.3038,0.0276,0.3933,0.6707,0.22,0.1092
group,,F,Japan,Tunisia,1.0,0.6707,0.2624,0.0669,0.4151,0.8698,0.1085,0.4396,0.012,0.2064,0.7123,0.2013,0.0863
group,,F,Japan,Sweden,1.0,0.6712,0.2319,0.0969,0.3415,0.8953,0.0837,0.3671,0.0144,0.341,0.6615,0.2082,0.1303
group,,F,Tunisia,Sweden,1.0,0.2406,0.27,0.4894,0.0686,0.5099,0.1369,0.3744,0.2122,0.7837,0.2552,0.2839,0.4608
group,,G,Belgium,Iran,1.0,0.5204,0.2754,0.2042,0.2112,0.8298,0.1146,0.4026,0.0442,0.5027,0.5861,0.2588,0.1551
group,,G,Belgium,Egypt,1.0,0.5372,0.3021,0.1607,0.2834,0.7868,0.1545,0.4228,0.042,0.3671,0.5743,0.2561,0.1696
group,,G,Belgium,New Zealand,1.0,0.8068,0.146,0.0473,0.5392,0.9548,0.0371,0.3131,0.0068,0.1757,0.8103,0.1358,0.0538
group,,G,Iran,Egypt,1.0,0.3663,0.3732,0.2605,0.1549,0.6198,0.2329,0.4907,0.0881,0.5293,0.3832,0.2928,0.324
group,,G,Iran,New Zealand,1.0,0.6365,0.2557,0.1078,0.3396,0.8741,0.1045,0.4081,0.0205,0.3233,0.6821,0.2146,0.1033
group,,G,Egypt,New Zealand,1.0,0.5074,0.3537,0.1389,0.2642,0.7416,0.1949,0.4861,0.0412,0.3194,0.6021,0.2646,0.1333
group,,H,Spain,Uruguay,1.0,0.5016,0.3225,0.1759,0.2118,0.793,0.1539,0.4472,0.0375,0.4517,0.6528,0.2226,0.1246
group,,H,Spain,Saudi Arabia,1.0,0.8178,0.1376,0.0446,0.5622,0.9532,0.0376,0.2995,0.0063,0.1497,0.8773,0.1012,0.0215
group,,H,Spain,Cape Verde,1.0,0.8882,0.0869,0.025,0.651,0.9848,0.0127,0.2413,0.0021,0.1097,0.8978,0.0831,0.0192
group,,H,Uruguay,Saudi Arabia,1.0,0.5425,0.333,0.1245,0.2836,0.8033,0.1648,0.4864,0.0299,0.3138,0.7442,0.1767,0.0792
group,,H,Uruguay,Cape Verde,1.0,0.6333,0.2749,0.0918,0.326,0.8957,0.0838,0.4518,0.0159,0.2805,0.7827,0.1494,0.0679
group,,H,Saudi Arabia,Cape Verde,1.0,0.3998,0.3371,0.2631,0.1795,0.6837,0.2013,0.4376,0.0896,0.5121,0.3902,0.2846,0.3252
group,,I,France,Senegal,1.0,0.4722,0.2859,0.2418,0.2124,0.7737,0.1464,0.3922,0.0694,0.5067,0.5677,0.2756,0.1567
group,,I,France,Norway,1.0,0.3443,0.2967,0.359,0.1188,0.6497,0.1701,0.3929,0.1326,0.6617,0.4068,0.3018,0.2913
group,,I,France,Iraq,1.0,0.7056,0.2153,0.0791,0.4366,0.9116,0.0722,0.3954,0.0113,0.2249,0.8004,0.1309,0.0688
group,,I,Senegal,Norway,1.0,0.2344,0.2927,0.4729,0.0666,0.5214,0.1508,0.4054,0.2032,0.779,0.2388,0.2598,0.5014
group,,I,Senegal,Iraq,1.0,0.5792,0.2918,0.129,0.3298,0.8142,0.1422,0.4223,0.0342,0.2998,0.6741,0.2018,0.1241
group,,I,Norway,Iraq,1.0,0.7007,0.2216,0.0777,0.409,0.9061,0.0786,0.4041,0.0115,0.2256,0.7822,0.1501,0.0676
group,,J,Argentina,Austria,1.0,0.5059,0.3706,0.1235,0.2191,0.8005,0.1564,0.5457,0.0224,0.3628,0.6666,0.2329,0.1006
group,,J,Argentina,Algeria,1.0,0.4914,0.3713,0.1373,0.2257,0.7639,0.1825,0.5283,0.03,0.392,0.6638,0.2348,0.1014
group,,J,Argentina,Jordan,1.0,0.8527,0.1223,0.025,0.6159,0.9653,0.0314,0.27,0.0032,0.1148,0.8449,0.1083,0.0468
group,,J,Austria,Algeria,1.0,0.2834,0.3818,0.3347,0.0992,0.5725,0.2234,0.498,0.1272,0.638,0.3287,0.3111,0.3603
group,,J,Austria,Jordan,1.0,0.6641,0.2309,0.105,0.3853,0.882,0.0824,0.3608,0.0226,0.3075,0.6858,0.1866,0.1277
group,,J,Algeria,Jordan,1.0,0.71,0.2013,0.0887,0.4632,0.8857,0.0871,0.3379,0.0181,0.2472,0.7231,0.1548,0.1221
group,,K,Portugal,Colombia,1.0,0.3947,0.2975,0.3078,0.1556,0.6992,0.1664,0.3938,0.1003,0.607,0.43,0.2913,0.2787
group,,K,Portugal,Uzbekistan,1.0,0.6437,0.2513,0.105,0.342,0.8809,0.0808,0.3962,0.0227,0.2986,0.7851,0.1489,0.066
group,,K,Portugal,DR Congo,1.0,0.4979,0.3455,0.1566,0.2455,0.7685,0.173,0.4892,0.0402,0.3507,0.6725,0.2447,0.0828
group,,K,Colombia,Uzbekistan,1.0,0.6247,0.2519,0.1234,0.324,0.8669,0.0983,0.3928,0.0248,0.3235,0.705,0.2112,0.0838
group,,K,Colombia,DR Congo,1.0,0.4788,0.3398,0.1815,0.2238,0.7588,0.1772,0.4765,0.0502,0.3988,0.6463,0.2383,0.1154
group,,K,Uzbekistan,DR Congo,1.0,0.2139,0.4407,0.3454,0.0747,0.4424,0.2852,0.5664,0.1527,0.5942,0.2958,0.3069,0.3973
group,,L,England,Croatia,1.0,0.4931,0.331,0.1759,0.2294,0.7541,0.1783,0.4558,0.0444,0.4447,0.6031,0.2672,0.1297
group,,L,England,Panama,1.0,0.787,0.1667,0.0463,0.5269,0.9389,0.0513,0.3253,0.0069,0.1789,0.8209,0.1266,0.0525
group,,L,England,Ghana,1.0,0.7152,0.2222,0.0627,0.4344,0.909,0.0791,0.3824,0.0096,0.2162,0.7959,0.1724,0.0317
group,,L,Croatia,Panama,1.0,0.6826,0.2081,0.1093,0.3936,0.8947,0.0754,0.3442,0.0249,0.2861,0.666,0.2045,0.1296
group,,L,Croatia,Ghana,1.0,0.6066,0.2572,0.1362,0.316,0.8562,0.108,0.392,0.0317,0.3455,0.6509,0.2148,0.1343
group,,L,Panama,Ghana,1.0,0.3023,0.3167,0.381,0.1136,0.5882,0.1943,0.41,0.154,0.668,0.3458,0.301,0.3532
R32,73.0,,South Korea,Canada,0.1746,0.1896,0.3226,0.4877,0.0518,0.429,0.1643,0.463,0.2181,0.7822,0.3148,0.2935,0.3918
R32,73.0,,Czech Republic,Canada,0.1389,0.1815,0.2891,0.5294,0.043,0.4304,0.1321,0.4102,0.2423,0.8099,0.3023,0.2961,0.4016
R32,73.0,,Mexico,Canada,0.1207,0.3558,0.3957,0.2485,0.1595,0.6,0.2656,0.5133,0.101,0.461,0.4343,0.2817,0.2841
R32,74.0,,Germany,Czech Republic,0.0868,0.7094,0.1786,0.112,0.3968,0.9296,0.0515,0.3065,0.019,0.3298,0.6878,0.2266,0.0856
R32,74.0,,Germany,Bosnia and Herzegovina,0.0847,0.7442,0.1743,0.0815,0.4594,0.9317,0.052,0.3379,0.0118,0.2538,0.7586,0.1796,0.0617
R32,74.0,,Germany,South Korea,0.0768,0.6639,0.2098,0.1263,0.3574,0.9038,0.0659,0.3499,0.0231,0.353,0.6601,0.2116,0.1283
R32,75.0,,Netherlands,Morocco,0.2334,0.266,0.3727,0.3613,0.0957,0.5276,0.24,0.4804,0.1436,0.6153,0.3666,0.326,0.3075
R32,75.0,,Japan,Morocco,0.1808,0.2866,0.4732,0.2402,0.1138,0.546,0.3012,0.6034,0.0869,0.4931,0.3721,0.3423,0.2856
R32,75.0,,Netherlands,Brazil,0.1488,0.3467,0.2624,0.3908,0.1175,0.6796,0.1431,0.3576,0.1288,0.7208,0.3003,0.3157,0.384
R32,76.0,,Brazil,Japan,0.2499,0.2634,0.3309,0.4057,0.0743,0.5856,0.1869,0.4345,0.1483,0.6857,0.425,0.3113,0.2638
R32,76.0,,Brazil,Netherlands,0.2087,0.3908,0.2624,0.3467,0.1288,0.7208,0.1431,0.3576,0.1175,0.6796,0.4674,0.2588,0.2739
R32,76.0,,Morocco,Japan,0.1273,0.2402,0.4732,0.2866,0.0854,0.4886,0.3035,0.6009,0.1043,0.5355,0.3665,0.3372,0.2964
R32,77.0,,France,Scotland,0.1064,0.5498,0.2543,0.1959,0.2662,0.8265,0.1165,0.3661,0.0496,0.4589,0.6637,0.2334,0.1029
R32,77.0,,Norway,Scotland,0.0763,0.5494,0.2604,0.1901,0.2649,0.8221,0.1225,0.3737,0.0461,0.4639,0.5633,0.2404,0.1963
R32,77.0,,France,Morocco,0.05,0.2694,0.3735,0.3571,0.0997,0.5278,0.2446,0.4775,0.1457,0.6022,0.4281,0.3075,0.2644
R32,78.0,,Ecuador,Norway,0.1493,0.3178,0.3927,0.2895,0.112,0.5976,0.2377,0.504,0.0933,0.5761,0.3103,0.3337,0.3559
R32,78.0,,Ecuador,France,0.1309,0.3285,0.3831,0.2885,0.1218,0.5968,0.2348,0.4947,0.0957,0.5857,0.2977,0.3027,0.3995
R32,78.0,,Germany,Norway,0.1104,0.3758,0.2802,0.344,0.1307,0.6845,0.1563,0.3753,0.121,0.6601,0.4178,0.2955,0.2868
R32,79.0,,Mexico,Ivory Coast,0.0989,0.423,0.368,0.209,0.1993,0.7012,0.2067,0.4957,0.068,0.4219,0.4314,0.2922,0.2764
R32,79.0,,Mexico,Scotland,0.0703,0.5107,0.2906,0.1987,0.2516,0.7839,0.1502,0.4102,0.0596,0.4461,0.5006,0.2555,0.2439
R32,79.0,,Mexico,Sweden,0.0554,0.6298,0.223,0.1472,0.3425,0.8686,0.0919,0.3333,0.0324,0.3727,0.5596,0.2567,0.1838
R32,80.0,,England,DR Congo,0.1889,0.4788,0.3938,0.1274,0.2359,0.7525,0.2024,0.5528,0.0302,0.3228,0.6786,0.2386,0.0828
R32,80.0,,England,Uzbekistan,0.1291,0.6204,0.2911,0.0885,0.3314,0.8549,0.1222,0.4633,0.0158,0.2694,0.7796,0.1507,0.0697
R32,80.0,,England,Colombia,0.0794,0.4144,0.3374,0.2483,0.1631,0.6957,0.1831,0.4513,0.0698,0.577,0.5066,0.2852,0.2082
R32,81.0,,Turkey,Bosnia and Herzegovina,0.1026,0.6132,0.2461,0.1407,0.3278,0.8627,0.0987,0.3943,0.0282,0.3727,0.6965,0.2033,0.1002
R32,81.0,,Paraguay,Bosnia and Herzegovina,0.0524,0.5468,0.3044,0.1488,0.2573,0.8298,0.1261,0.444,0.0341,0.3852,0.6171,0.2389,0.1439
R32,81.0,,Turkey,Canada,0.0413,0.3264,0.3259,0.3477,0.1135,0.6072,0.1927,0.4235,0.122,0.6393,0.4464,0.2816,0.272
R32,82.0,,Belgium,Austria,0.0848,0.3811,0.3307,0.2882,0.1369,0.7003,0.181,0.4405,0.0821,0.5914,0.4753,0.27,0.2546
R32,82.0,,Belgium,Algeria,0.0826,0.3554,0.3244,0.3202,0.1352,0.6655,0.1818,0.4337,0.1044,0.6113,0.4444,0.2833,0.2723
R32,82.0,,Belgium,Czech Republic,0.0597,0.6626,0.2066,0.1308,0.35,0.8967,0.0746,0.3376,0.0261,0.3593,0.6563,0.2051,0.1385
R32,83.0,,Colombia,Croatia,0.2325,0.4591,0.284,0.2569,0.2026,0.7527,0.158,0.3752,0.0793,0.5366,0.4448,0.2697,0.2855
R32,83.0,,Portugal,Croatia,0.1786,0.491,0.2904,0.2187,0.2418,0.768,0.1572,0.3984,0.0646,0.4755,0.5464,0.2571,0.1966
R32,83.0,,Colombia,England,0.091,0.2483,0.3374,0.4144,0.0682,0.5689,0.1864,0.4461,0.1562,0.7028,0.2506,0.2884,0.461
R32,84.0,,Spain,Algeria,0.3192,0.4295,0.3184,0.2522,0.1833,0.7312,0.1685,0.4321,0.0732,0.517,0.6295,0.2442,0.1263
R32,84.0,,Spain,Austria,0.2972,0.4539,0.3204,0.2257,0.1823,0.7706,0.1521,0.4486,0.0535,0.5023,0.6494,0.2435,0.107
R32,84.0,,Spain,Argentina,0.1619,0.1928,0.3569,0.4503,0.0457,0.5142,0.1905,0.4732,0.1753,0.7305,0.389,0.2884,0.3226
R32,85.0,,Switzerland,Egypt,0.1339,0.5212,0.3085,0.1703,0.268,0.7841,0.1546,0.4308,0.0465,0.3762,0.559,0.2485,0.1925
R32,85.0,,Switzerland,Iran,0.1215,0.5022,0.2809,0.217,0.2035,0.8248,0.1223,0.4115,0.0478,0.5068,0.5745,0.2692,0.1563
R32,85.0,,Canada,Egypt,0.0689,0.4181,0.3874,0.1945,0.2062,0.6773,0.2331,0.509,0.0622,0.406,0.5018,0.2823,0.2159
R32,86.0,,Argentina,Uruguay,0.5022,0.532,0.3705,0.0975,0.2668,0.7905,0.1827,0.5268,0.0187,0.2949,0.638,0.2422,0.1198
R32,86.0,,Argentina,Spain,0.1177,0.4503,0.3569,0.1928,0.1644,0.7327,0.1873,0.4795,0.0435,0.5139,0.4031,0.3106,0.2863
R32,86.0,,Algeria,Uruguay,0.0939,0.3779,0.3964,0.2257,0.1587,0.6374,0.242,0.5167,0.0771,0.48,0.3772,0.3297,0.2931
R32,87.0,,Portugal,Ghana,0.1151,0.7406,0.1874,0.072,0.4601,0.9311,0.0599,0.338,0.0115,0.2115,0.748,0.1708,0.0812
R32,87.0,,Portugal,Panama,0.1048,0.811,0.137,0.0519,0.5531,0.9532,0.0359,0.2894,0.0077,0.1755,0.7804,0.1579,0.0616
R32,87.0,,Colombia,Ghana,0.079,0.7239,0.1904,0.0857,0.443,0.927,0.0583,0.3332,0.0136,0.2533,0.755,0.1937,0.0513
R32,88.0,,Paraguay,Iran,0.1143,0.3806,0.3498,0.2695,0.1388,0.7324,0.1647,0.4654,0.0723,0.5639,0.4732,0.2686,0.2583
R32,88.0,,Turkey,Iran,0.1024,0.4266,0.2991,0.2743,0.1558,0.764,0.1475,0.4113,0.0703,0.5878,0.544,0.2686,0.1874
R32,88.0,,Paraguay,Egypt,0.0992,0.4009,0.3887,0.2104,0.1736,0.6871,0.2263,0.5111,0.0699,0.4287,0.467,0.2888,0.2442
R16,89.0,,Germany,France,0.1582,0.3878,0.2727,0.3395,0.1485,0.6928,0.1595,0.3659,0.1178,0.6384,0.3188,0.2642,0.417
R16,89.0,,Germany,Norway,0.1047,0.3758,0.2802,0.344,0.1307,0.6845,0.1563,0.3753,0.121,0.6601,0.4178,0.2955,0.2868
R16,89.0,,Ecuador,France,0.0891,0.3285,0.3831,0.2885,0.1218,0.5968,0.2348,0.4947,0.0957,0.5857,0.2977,0.3027,0.3995
R16,90.0,,Canada,Netherlands,0.0738,0.272,0.3183,0.4097,0.0887,0.5523,0.1849,0.4268,0.1643,0.716,0.2504,0.2498,0.4998
R16,90.0,,Canada,Japan,0.0582,0.183,0.3909,0.4261,0.049,0.4411,0.2216,0.5259,0.1852,0.6976,0.2339,0.2804,0.4857
R16,90.0,,Switzerland,Netherlands,0.055,0.3375,0.2872,0.3753,0.1138,0.6451,0.1656,0.3795,0.1419,0.6807,0.3075,0.3076,0.385
R16,91.0,,Brazil,Ecuador,0.084,0.3131,0.3544,0.3324,0.1073,0.5971,0.2039,0.4709,0.1271,0.6024,0.4228,0.3514,0.2258
R16,91.0,,Brazil,Norway,0.0795,0.3731,0.2703,0.3566,0.1224,0.71,0.1458,0.369,0.1224,0.6877,0.4547,0.283,0.2623
R16,91.0,,Brazil,France,0.0766,0.3851,0.2631,0.3519,0.1442,0.6974,0.1545,0.3498,0.1231,0.6514,0.3848,0.3001,0.3151
R16,92.0,,Mexico,England,0.2336,0.2558,0.3772,0.367,0.083,0.5558,0.2231,0.4889,0.144,0.6266,0.208,0.2801,0.5119
R16,92.0,,South Korea,England,0.0551,0.1121,0.2831,0.6048,0.0208,0.3294,0.119,0.4383,0.3183,0.8488,0.1185,0.2002,0.6812
R16,92.0,,Mexico,Croatia,0.0499,0.4565,0.3142,0.2293,0.2061,0.7205,0.1724,0.4177,0.0712,0.482,0.4297,0.2762,0.294
R16,93.0,,Colombia,Spain,0.1637,0.2533,0.276,0.4707,0.0703,0.5543,0.1451,0.3807,0.1978,0.7748,0.2159,0.2483,0.5358
R16,93.0,,Croatia,Spain,0.1396,0.1741,0.2574,0.5685,0.0425,0.4231,0.1179,0.3763,0.2909,0.8276,0.1804,0.2217,0.5979
R16,93.0,,Portugal,Spain,0.1357,0.2887,0.2993,0.412,0.0924,0.5805,0.1701,0.4021,0.164,0.7053,0.22,0.2299,0.5501
R16,94.0,,Turkey,Belgium,0.1424,0.271,0.2775,0.4516,0.0825,0.5744,0.1493,0.376,0.185,0.7519,0.3321,0.2805,0.3874
R16,94.0,,Paraguay,Belgium,0.0636,0.2524,0.3149,0.4327,0.0678,0.5638,0.1624,0.4176,0.1493,0.7239,0.2804,0.2896,0.4299
R16,94.0,,United States,Belgium,0.0415,0.1803,0.2116,0.608,0.0461,0.4473,0.0977,0.2998,0.3246,0.8496,0.271,0.2254,0.5036
R16,95.0,,Argentina,Turkey,0.1052,0.6025,0.2912,0.1063,0.3058,0.8416,0.1265,0.4383,0.018,0.354,0.5789,0.247,0.1741
R16,95.0,,Argentina,Paraguay,0.0993,0.5555,0.339,0.1055,0.2791,0.8077,0.1622,0.4883,0.0198,0.3314,0.662,0.2492,0.0888
R16,95.0,,Argentina,Iran,0.0876,0.642,0.2771,0.0808,0.334,0.8932,0.0889,0.4652,0.0103,0.2951,0.7861,0.147,0.0669
R16,96.0,,Switzerland,Portugal,0.1756,0.3162,0.2998,0.384,0.108,0.6126,0.1741,0.3976,0.1554,0.6789,0.2892,0.3157,0.3951
R16,96.0,,Switzerland,Colombia,0.1141,0.3671,0.2853,0.3476,0.1283,0.6766,0.1639,0.377,0.125,0.6521,0.4023,0.3568,0.2409
R16,96.0,,Canada,Portugal,0.0758,0.2553,0.3307,0.4141,0.0847,0.5193,0.1949,0.4438,0.1739,0.7088,0.2351,0.2401,0.5248
QF,97.0,,Germany,Netherlands,0.0442,0.3934,0.272,0.3345,0.1407,0.7052,0.1526,0.363,0.1175,0.6395,0.4144,0.2775,0.3081
QF,97.0,,France,Netherlands,0.0425,0.3605,0.289,0.3504,0.1259,0.6725,0.1672,0.381,0.1308,0.6558,0.4877,0.3139,0.1984
QF,97.0,,Germany,Japan,0.037,0.2658,0.3429,0.3913,0.0722,0.5898,0.1967,0.4494,0.1447,0.6733,0.3897,0.3184,0.2919
QF,98.0,,Spain,Belgium,0.1101,0.4401,0.2833,0.2766,0.1711,0.7667,0.1358,0.3903,0.0768,0.5854,0.6046,0.2231,0.1723
QF,98.0,,Spain,Turkey,0.0737,0.5371,0.2602,0.2028,0.2735,0.8066,0.1278,0.3663,0.0546,0.4636,0.5754,0.2464,0.1782
QF,98.0,,Spain,Paraguay,0.029,0.5083,0.2981,0.1936,0.2206,0.8,0.138,0.4227,0.0489,0.4819,0.6883,0.2163,0.0954
QF,99.0,,Brazil,England,0.0974,0.2947,0.3182,0.3871,0.0842,0.6401,0.1757,0.4208,0.1269,0.6864,0.3189,0.299,0.3821
QF,99.0,,Brazil,Mexico,0.0442,0.3798,0.2854,0.3348,0.1576,0.6704,0.1738,0.3853,0.1213,0.6134,0.5205,0.287,0.1925
QF,99.0,,Japan,England,0.0421,0.3007,0.4396,0.2597,0.1032,0.6042,0.263,0.576,0.089,0.5507,0.256,0.3007,0.4433
QF,100.0,,Argentina,Portugal,0.1227,0.4933,0.3513,0.1554,0.2122,0.7545,0.1821,0.4845,0.0337,0.4389,0.5193,0.2585,0.2222
QF,100.0,,Argentina,Switzerland,0.1047,0.5406,0.3206,0.1387,0.2472,0.7922,0.1598,0.4545,0.027,0.4134,0.5834,0.2379,0.1788
QF,100.0,,Argentina,Colombia,0.0681,0.5511,0.3149,0.134,0.2727,0.7964,0.1574,0.4504,0.029,0.4092,0.5597,0.2508,0.1895
SF,101.0,,France,Spain,0.0492,0.2819,0.2855,0.4326,0.0871,0.5791,0.1611,0.3864,0.1808,0.7262,0.2814,0.2563,0.4624
SF,101.0,,Germany,Spain,0.0462,0.3071,0.2753,0.4176,0.0921,0.6116,0.1494,0.3668,0.1569,0.7296,0.2009,0.2155,0.5836
SF,101.0,,Netherlands,Spain,0.0293,0.2775,0.2842,0.4383,0.0819,0.5765,0.1584,0.3905,0.1789,0.7391,0.2001,0.2089,0.5909
SF,102.0,,England,Argentina,0.0815,0.1759,0.4274,0.3967,0.0408,0.4518,0.2204,0.5871,0.1403,0.717,0.3393,0.3254,0.3353
SF,102.0,,Brazil,Argentina,0.0515,0.1605,0.3049,0.5346,0.0328,0.4683,0.1533,0.4303,0.2376,0.7911,0.3007,0.2787,0.4206
SF,102.0,,England,Portugal,0.0297,0.3636,0.3607,0.2757,0.1293,0.6476,0.2081,0.4658,0.0843,0.5944,0.4736,0.2702,0.2562
3rd-place,103.0,,Spain,Argentina,0.0147,0.1928,0.3569,0.4503,0.0457,0.5142,0.1905,0.4732,0.1753,0.7305,0.389,0.2884,0.3226
3rd-place,103.0,,Germany,Argentina,0.0097,0.1643,0.3195,0.5162,0.0318,0.4756,0.1569,0.4468,0.2104,0.7839,0.2656,0.2676,0.4668
3rd-place,103.0,,Spain,England,0.0097,0.3322,0.3502,0.3177,0.1099,0.6687,0.1962,0.4632,0.1021,0.6095,0.3829,0.2967,0.3204
Final,104.0,,Spain,Argentina,0.0541,0.1928,0.3569,0.4503,0.0457,0.5142,0.1905,0.4732,0.1753,0.7305,0.389,0.2884,0.3226
Final,104.0,,Spain,England,0.0336,0.3322,0.3502,0.3177,0.1099,0.6687,0.1962,0.4632,0.1021,0.6095,0.3829,0.2967,0.3204
Final,104.0,,France,Argentina,0.0201,0.1507,0.3305,0.5188,0.0324,0.4282,0.1686,0.4613,0.2365,0.7741,0.32,0.2981,0.3819
